match_id,match_date,stage,home_team,away_team,home_goals,away_goals,target,home_country,away_country,home_elo,away_elo,elo_diff,home_ucl_experience,home_smoothed_gf,home_smoothed_ga,away_ucl_experience,away_smoothed_gf,away_smoothed_ga,home_league_tier,away_league_tier,league_tier_diff
524093,2025-03-04 17:45:00+00:00,LAST_16,Club Brugge KV,Aston Villa FC,1,3,0,Belgium,England,1458.6544022447144,1537.1918118842593,-78.53740963954488,10,1.5781464217164793,1.4352892788593365,8,1.7210035645736224,1.4352892788593365,2.0,4.0,-2.0
524098,2025-03-04 20:00:00+00:00,LAST_16,Borussia Dortmund,Lille OSC,1,1,1,Germany,France,1742.4555670970626,1517.3246621328133,225.13090496424934,23,1.7210035645736224,1.1495749931450507,8,2.4352892788593365,1.5781464217164793,4.0,3.0,1.0
524095,2025-03-04 20:00:00+00:00,LAST_16,PSV,Arsenal FC,1,7,0,Netherlands,England,1530.3658840576709,1757.1579614178318,-226.79207736016087,18,2.149574993145051,1.7210035645736224,18,2.5781464217164793,1.006717850287908,3.0,4.0,-1.0
524094,2025-03-04 20:00:00+00:00,LAST_16,Real Madrid CF,Club Atlético de Madrid,2,1,2,Spain,Spain,1875.3773138858792,1737.2278479852691,138.14946590061004,23,2.721003564573622,1.2924321360021938,18,2.863860707430765,1.1495749931450507,4.0,4.0,0.0
524096,2025-03-05 17:45:00+00:00,LAST_16,Feyenoord Rotterdam,FC Internazionale Milano,0,2,0,Netherlands,Italy,1486.4485299827084,1789.2213447444901,-302.7728147617818,16,1.5781464217164793,1.7210035645736224,16,1.4352892788593365,0.863860707430765,3.0,4.0,-1.0
524092,2025-03-05 20:00:00+00:00,LAST_16,Paris Saint-Germain FC,Liverpool FC,0,1,0,France,England,1765.1433091109743,1824.9853663498766,-59.84205723890227,22,3.2924321360021938,1.1495749931450507,8,1.7210035645736224,1.2924321360021938,3.0,4.0,-1.0
524097,2025-03-05 20:00:00+00:00,LAST_16,FC Bayern München,Bayer 04 Leverkusen,3,0,2,Germany,Germany,1779.913575503819,1707.5219635992632,72.3916119045557,22,1.5781464217164793,1.5781464217164793,8,2.006717850287908,1.006717850287908,4.0,4.0,0.0
524099,2025-03-05 20:00:00+00:00,LAST_16,Sport Lisboa e Benfica,FC Barcelona,0,1,0,Portugal,Spain,1487.5386519265503,1746.5167519947674,-258.97810006821715,16,2.149574993145051,1.8638607074307652,18,2.5781464217164793,1.8638607074307652,3.0,4.0,-1.0
524107,2025-03-11 17:45:00+00:00,LAST_16,FC Barcelona,Sport Lisboa e Benfica,3,1,2,Spain,Portugal,1751.7773455153406,1482.2780584059772,269.4992871093634,19,2.2924321360021938,1.8638607074307652,17,1.5781464217164793,1.2924321360021938,4.0,3.0,1.0
524100,2025-03-11 20:00:00+00:00,LAST_16,Liverpool FC,Paris Saint-Germain FC,1,5,0,England,France,1835.5649084364027,1754.5637670244482,81.00114141195445,9,1.5781464217164793,1.2924321360021938,23,2.721003564573622,1.006717850287908,4.0,3.0,1.0
524104,2025-03-11 20:00:00+00:00,LAST_16,FC Internazionale Milano,Feyenoord Rotterdam,2,1,2,Italy,Netherlands,1795.3631268360564,1480.306747891142,315.0563789449143,17,1.5781464217164793,0.863860707430765,17,1.1495749931450507,2.006717850287908,4.0,3.0,1.0
524105,2025-03-11 20:00:00+00:00,LAST_16,Bayer 04 Leverkusen,FC Bayern München,0,2,0,Germany,Germany,1697.346139359795,1790.0893997432872,-92.74326038349227,9,1.2924321360021938,1.4352892788593365,23,2.006717850287908,1.1495749931450507,4.0,4.0,0.0
524106,2025-03-12 17:45:00+00:00,LAST_16,Lille OSC,Borussia Dortmund,1,2,0,France,Germany,1524.3800139156826,1735.4002153141932,-211.0202013985106,9,2.2924321360021938,1.5781464217164793,24,1.7210035645736224,1.006717850287908,3.0,4.0,-1.0
524103,2025-03-12 20:00:00+00:00,LAST_16,Arsenal FC,PSV,2,2,1,England,Netherlands,1771.878518636441,1515.6453268390617,256.2331917973793,19,2.863860707430765,1.006717850287908,19,1.8638607074307652,2.4352892788593365,4.0,3.0,1.0
524101,2025-03-12 20:00:00+00:00,LAST_16,Aston Villa FC,Club Brugge KV,3,0,2,England,Belgium,1551.3934809292016,1444.4527331997722,106.9407477294294,9,2.149574993145051,1.5781464217164793,11,1.7210035645736224,1.8638607074307652,4.0,2.0,2.0
524102,2025-03-12 20:00:00+00:00,LAST_16,Club Atlético de Madrid,Real Madrid CF,3,4,0,Spain,Spain,1732.7937870172443,1879.811374853904,-147.0175878366597,19,2.149574993145051,1.4352892788593365,24,2.2924321360021938,1.2924321360021938,4.0,4.0,0.0
524108,2025-04-08 19:00:00+00:00,QUARTER_FINALS,Arsenal FC,Real Madrid CF,3,0,2,England,Spain,1764.4013493695022,1887.9060262150617,-123.50467684555952,20,2.721003564573622,1.2924321360021938,25,2.4352892788593365,1.7210035645736224,4.0,4.0,0.0
524111,2025-04-08 19:00:00+00:00,QUARTER_FINALS,FC Bayern München,FC Internazionale Milano,1,2,0,Germany,Italy,1803.713061861248,1797.2288970954844,6.48416476576358,24,1.8638607074307652,1.006717850287908,18,1.8638607074307652,0.863860707430765,4.0,4.0,0.0
524109,2025-04-09 19:00:00+00:00,QUARTER_FINALS,Paris Saint-Germain FC,Aston Villa FC,3,1,2,France,England,1783.2207681831696,1560.2006633333408,223.02010484982884,24,2.863860707430765,1.006717850287908,10,2.149574993145051,1.2924321360021938,3.0,4.0,-1.0
524110,2025-04-09 19:00:00+00:00,QUARTER_FINALS,FC Barcelona,Borussia Dortmund,4,0,2,Spain,Germany,1755.1137940582414,1741.7982957812553,13.31549827698609,20,2.2924321360021938,1.7210035645736224,25,1.5781464217164793,1.006717850287908,4.0,4.0,0.0
524113,2025-04-15 19:00:00+00:00,QUARTER_FINALS,Aston Villa FC,Paris Saint-Germain FC,3,2,2,England,France,1555.9929665591771,1787.4284649573333,-231.43549839815614,11,2.2924321360021938,1.5781464217164793,25,2.863860707430765,1.1495749931450507,4.0,3.0,1.0
524114,2025-04-15 19:00:00+00:00,QUARTER_FINALS,Borussia Dortmund,FC Barcelona,3,1,2,Germany,Spain,1727.0444232931031,1769.8676665463936,-42.82324325329046,26,1.1495749931450507,1.5781464217164793,21,2.149574993145051,1.1495749931450507,4.0,4.0,0.0
524112,2025-04-16 19:00:00+00:00,QUARTER_FINALS,Real Madrid CF,Arsenal FC,1,2,0,Spain,England,1868.4279687300657,1783.8794068544983,84.54856187556743,26,2.006717850287908,1.8638607074307652,21,2.721003564573622,1.2924321360021938,4.0,4.0,0.0
524115,2025-04-16 19:00:00+00:00,QUARTER_FINALS,FC Internazionale Milano,FC Bayern München,2,2,1,Italy,Germany,1809.6679423800524,1791.27401657668,18.39392580337244,19,2.006717850287908,1.006717850287908,25,1.7210035645736224,1.1495749931450507,4.0,4.0,0.0
524116,2025-04-29 19:00:00+00:00,SEMI_FINALS,Arsenal FC,Paris Saint-Germain FC,0,1,0,England,France,1798.2905125286295,1773.3263423518747,24.964170176754806,22,2.721003564573622,1.2924321360021938,26,2.149574993145051,1.5781464217164793,4.0,3.0,1.0
524117,2025-04-30 19:00:00+00:00,SEMI_FINALS,FC Barcelona,FC Internazionale Milano,3,3,1,Spain,Italy,1757.2330370928182,1806.9092963197995,-49.6762592269813,22,2.006717850287908,1.2924321360021938,20,1.8638607074307652,1.2924321360021938,4.0,4.0,0.0
524119,2025-05-06 19:00:00+00:00,SEMI_FINALS,FC Internazionale Milano,FC Barcelona,4,3,2,Italy,Spain,1807.7798742945088,1756.362459118109,51.4174151763998,21,2.006717850287908,1.7210035645736224,23,2.2924321360021938,1.7210035645736224,4.0,4.0,0.0
524118,2025-05-07 19:00:00+00:00,SEMI_FINALS,Paris Saint-Germain FC,Arsenal FC,2,1,2,France,England,1786.2587766419408,1785.3580782385634,0.9006984033774188,27,2.2924321360021938,1.4352892788593365,23,1.7210035645736224,1.2924321360021938,3.0,4.0,-1.0
524120,2025-05-31 19:00:00+00:00,FINAL,Paris Saint-Germain FC,FC Internazionale Milano,5,0,2,France,Italy,1793.9714578419255,1814.1680093923446,-20.196551550419144,28,1.8638607074307652,1.4352892788593365,22,2.2924321360021938,2.006717850287908,3.0,4.0,-1.0
551981,2025-09-16 16:45:00+00:00,LEAGUE_STAGE,Athletic Club,Arsenal FC,0,2,0,Spain,England,1500.0,1777.6453970385787,-277.6453970385787,0,1.682341650671785,1.682341650671785,24,1.5781464217164793,1.2924321360021938,4.0,4.0,0.0
552049,2025-09-16 16:45:00+00:00,LEAGUE_STAGE,PSV,Royale Union Saint-Gilloise,1,3,0,Netherlands,Belgium,1523.1224961060004,1400.0,123.12249610600043,20,1.7210035645736224,2.4352892788593365,0,1.682341650671785,1.682341650671785,3.0,2.0,1.0
551941,2025-09-16 19:00:00+00:00,LEAGUE_STAGE,Juventus FC,Borussia Dortmund,4,4,1,Italy,Germany,1700.4961384674316,1739.6790527466785,-39.182914279246916,10,1.1495749931450507,1.5781464217164793,27,1.5781464217164793,1.7210035645736224,4.0,4.0,0.0
551991,2025-09-16 19:00:00+00:00,LEAGUE_STAGE,Sport Lisboa e Benfica,Qarabağ Ağdam FK,2,3,0,Portugal,Azerbaijan,1478.9416098630763,1350.0,128.94160986307634,18,1.4352892788593365,1.7210035645736224,0,1.682341650671785,1.682341650671785,3.0,1.0,2.0
551927,2025-09-16 19:00:00+00:00,LEAGUE_STAGE,Real Madrid CF,Olympique de Marseille,2,1,2,Spain,France,1854.0168630559344,1450.0,404.01686305593444,27,1.7210035645736224,2.006717850287908,0,1.682341650671785,1.682341650671785,4.0,3.0,1.0
552012,2025-09-16 19:00:00+00:00,LEAGUE_STAGE,Tottenham Hotspur FC,Villarreal CF,1,0,2,England,Spain,1500.0,1500.0,0.0,0,1.682341650671785,1.682341650671785,0,1.682341650671785,1.682341650671785,4.0,4.0,0.0
552023,2025-09-17 16:45:00+00:00,LEAGUE_STAGE,SK Slavia Praha,FK Bodø/Glimt,2,2,1,Czech Republic,Norway,1350.0,1350.0,0.0,0,1.682341650671785,1.682341650671785,0,1.682341650671785,1.682341650671785,1.0,1.0,0.0
552031,2025-09-17 16:45:00+00:00,LEAGUE_STAGE,PAE Olympiakos SFP,Paphos FC,0,0,1,Greece,Cyprus,1350.0,1350.0,0.0,0,1.682341650671785,1.682341650671785,0,1.682341650671785,1.682341650671785,1.0,1.0,0.0
551946,2025-09-17 19:00:00+00:00,LEAGUE_STAGE,Liverpool FC,Club Atlético de Madrid,3,2,2,England,Spain,1806.9079072776813,1724.6991356560866,82.20877162159468,10,1.5781464217164793,2.006717850287908,20,2.149574993145051,1.8638607074307652,4.0,4.0,0.0
551959,2025-09-17 19:00:00+00:00,LEAGUE_STAGE,Paris Saint-Germain FC,Atalanta BC,4,0,2,France,Italy,1812.520801671849,1522.1545901408065,290.3662115310426,29,2.149574993145051,1.2924321360021938,10,2.006717850287908,1.7210035645736224,3.0,4.0,-1.0
551908,2025-09-17 19:00:00+00:00,LEAGUE_STAGE,FC Bayern München,Chelsea FC,3,1,2,Germany,England,1794.0326626369329,1500.0,294.03266263693286,26,1.8638607074307652,1.2924321360021938,0,1.682341650671785,1.682341650671785,4.0,4.0,0.0
551936,2025-09-17 19:00:00+00:00,LEAGUE_STAGE,AFC Ajax,FC Internazionale Milano,0,2,0,Netherlands,Italy,1450.0,1795.618665562421,-345.61866556242103,0,1.682341650671785,1.682341650671785,23,2.006717850287908,2.5781464217164793,3.0,4.0,-1.0
551975,2025-09-18 16:45:00+00:00,LEAGUE_STAGE,FC København,Bayer 04 Leverkusen,2,2,1,Denmark,Germany,1373.6836498423725,1683.7224772418342,-310.03882739946175,8,1.1495749931450507,1.5781464217164793,10,1.1495749931450507,1.7210035645736224,1.0,4.0,-3.0
551995,2025-09-18 16:45:00+00:00,LEAGUE_STAGE,Club Brugge KV,AS Monaco FC,4,1,2,Belgium,Monaco,1435.645550795633,1388.061693220112,47.58385757552105,12,1.5781464217164793,1.8638607074307652,10,1.2924321360021938,1.7210035645736224,2.0,1.0,1.0
551958,2025-09-18 19:00:00+00:00,LEAGUE_STAGE,Newcastle United FC,FC Barcelona,1,2,0,England,Spain,1513.2872324575449,1749.9743240202731,-236.68709156272826,6,1.006717850287908,1.5781464217164793,24,2.2924321360021938,2.149574993145051,4.0,4.0,0.0
551965,2025-09-18 19:00:00+00:00,LEAGUE_STAGE,Manchester City FC,SSC Napoli,2,0,2,England,Italy,1773.3327607087438,1520.3609794867232,252.97178122202058,20,1.8638607074307652,2.2924321360021938,8,1.5781464217164793,1.8638607074307652,4.0,4.0,0.0
552000,2025-09-18 19:00:00+00:00,LEAGUE_STAGE,Eintracht Frankfurt,Galatasaray SK,5,1,2,Germany,Turkey,1500.0,1398.0686372468354,101.93136275316465,0,1.682341650671785,1.682341650671785,6,1.4352892788593365,2.006717850287908,4.0,2.0,2.0
552027,2025-09-18 19:00:00+00:00,LEAGUE_STAGE,Sporting Clube de Portugal,FK Kairat,4,1,2,Portugal,Kazakhstan,1472.2939097603912,1350.0,122.29390976039122,10,1.006717850287908,1.5781464217164793,0,1.682341650671785,1.682341650671785,3.0,1.0,2.0
551982,2025-09-30 16:45:00+00:00,LEAGUE_STAGE,Atalanta BC,Club Brugge KV,2,1,2,Italy,Belgium,1517.913576487514,1446.8769639727732,71.03661251474091,11,1.2924321360021938,2.2924321360021938,13,1.8638607074307652,1.8638607074307652,4.0,2.0,2.0
551930,2025-09-30 16:45:00+00:00,LEAGUE_STAGE,FK Kairat,Real Madrid CF,0,5,0,Kazakhstan,Spain,1341.7605978156037,1855.1783251378038,-513.4177273222001,1,1.5117562380038387,2.261756238003839,28,1.7210035645736224,2.006717850287908,1.0,4.0,-3.0
551935,2025-09-30 19:00:00+00:00,LEAGUE_STAGE,FC Internazionale Milano,SK Slavia Praha,3,0,2,Italy,Czech Republic,1800.6571277372536,1347.737263596937,452.9198641403166,24,2.006717850287908,2.2924321360021938,1,1.7617562380038387,1.7617562380038387,4.0,1.0,3.0
551915,2025-09-30 19:00:00+00:00,LEAGUE_STAGE,Paphos FC,FC Bayern München,1,5,0,Cyprus,Germany,1352.262736403063,1796.9753984126703,-444.71266200960736,1,1.2617562380038387,1.2617562380038387,27,1.8638607074307652,1.4352892788593365,1.0,4.0,-3.0
551951,2025-09-30 19:00:00+00:00,LEAGUE_STAGE,Galatasaray SK,Liverpool FC,1,0,2,Turkey,England,1387.6787354827882,1812.5512031566022,-424.87246767381407,7,1.4352892788593365,2.2924321360021938,11,1.7210035645736224,2.149574993145051,2.0,4.0,-2.0
551917,2025-09-30 19:00:00+00:00,LEAGUE_STAGE,Chelsea FC,Sport Lisboa e Benfica,1,0,2,England,Portugal,1497.0572642242626,1463.5612853904695,33.49597883379306,1,1.5117562380038387,2.011756238003839,19,1.5781464217164793,2.149574993145051,4.0,3.0,1.0
551997,2025-09-30 19:00:00+00:00,LEAGUE_STAGE,Club Atlético de Madrid,Eintracht Frankfurt,5,1,2,Spain,Germany,1719.0558397771656,1510.3899017640472,208.66593801311842,21,2.149574993145051,2.149574993145051,1,2.511756238003839,1.5117562380038387,4.0,4.0,0.0
552020,2025-09-30 19:00:00+00:00,LEAGUE_STAGE,FK Bodø/Glimt,Tottenham Hotspur FC,2,2,1,Norway,England,1352.262736403063,1507.737263596937,-155.4745271938741,1,1.7617562380038387,1.7617562380038387,1,1.5117562380038387,1.2617562380038387,1.0,4.0,-3.0
552015,2025-09-30 19:00:00+00:00,LEAGUE_STAGE,Olympique de Marseille,AFC Ajax,4,0,2,France,Netherlands,1448.8385379181307,1444.9615378251674,3.8770000929632715,1,1.5117562380038387,1.7617562380038387,1,1.2617562380038387,1.7617562380038387,3.0,3.0,0.0
552039,2025-10-01 16:45:00+00:00,LEAGUE_STAGE,Qarabağ Ağdam FK,FC København,2,0,2,Azerbaijan,Denmark,1365.3803244726068,1379.4812753944825,-14.100950921875665,1,2.011756238003839,1.7617562380038387,9,1.4352892788593365,1.8638607074307652,1.0,1.0,0.0
552044,2025-10-01 16:45:00+00:00,LEAGUE_STAGE,Royale Union Saint-Gilloise,Newcastle United FC,0,4,0,Belgium,England,1421.5812528335377,1507.5142887659752,-85.9330359324374,1,2.011756238003839,1.5117562380038387,7,1.1495749931450507,1.7210035645736224,2.0,4.0,-2.0
552002,2025-10-01 19:00:00+00:00,LEAGUE_STAGE,Villarreal CF,Juventus FC,2,2,1,Spain,Italy,1492.262736403063,1699.326703458096,-207.06396705503312,1,1.2617562380038387,1.5117562380038387,11,1.7210035645736224,2.149574993145051,4.0,4.0,0.0
551952,2025-10-01 19:00:00+00:00,LEAGUE_STAGE,FC Barcelona,Paris Saint-Germain FC,1,2,0,Spain,France,1755.7472677118428,1816.7618153251415,-61.014547613298646,25,2.006717850287908,2.2924321360021938,30,2.4352892788593365,0.863860707430765,4.0,3.0,1.0
551944,2025-10-01 19:00:00+00:00,LEAGUE_STAGE,Borussia Dortmund,Athletic Club,4,1,2,Germany,Spain,1740.848487756014,1493.1343935933062,247.71409416270785,28,2.006717850287908,2.149574993145051,1,1.2617562380038387,1.7617562380038387,4.0,4.0,0.0
552026,2025-10-01 19:00:00+00:00,LEAGUE_STAGE,SSC Napoli,Sporting Clube de Portugal,2,1,2,Italy,Portugal,1516.7342124275594,1480.5333119447876,36.200900482771885,9,1.2924321360021938,1.5781464217164793,11,1.4352892788593365,1.4352892788593365,4.0,3.0,1.0
551968,2025-10-01 19:00:00+00:00,LEAGUE_STAGE,AS Monaco FC,Manchester City FC,2,2,1,Monaco,England,1376.8302800429717,1776.9595277679075,-400.1292477249358,11,1.2924321360021938,2.2924321360021938,21,1.8638607074307652,1.7210035645736224,1.0,4.0,-3.0
551978,2025-10-01 19:00:00+00:00,LEAGUE_STAGE,Arsenal FC,PAE Olympiakos SFP,2,0,2,England,Greece,1784.5110034452725,1347.737263596937,436.7737398483355,25,1.4352892788593365,1.2924321360021938,1,1.2617562380038387,1.2617562380038387,4.0,1.0,3.0
551972,2025-10-01 19:00:00+00:00,LEAGUE_STAGE,Bayer 04 Leverkusen,PSV,1,1,1,Germany,Netherlands,1677.9248516897242,1501.5412432724627,176.38360841726148,11,1.2924321360021938,1.7210035645736224,21,1.7210035645736224,2.5781464217164793,4.0,3.0,1.0
551955,2025-10-21 16:45:00+00:00,LEAGUE_STAGE,FC Barcelona,PAE Olympiakos SFP,6,1,2,Spain,Greece,1745.2013657169223,1346.3632726481678,398.83809306875446,26,2.006717850287908,2.149574993145051,2,1.009404990403071,1.409404990403071,4.0,1.0,3.0
552045,2025-10-21 16:45:00+00:00,LEAGUE_STAGE,FK Kairat,Paphos FC,0,0,1,Kazakhstan,Cyprus,1338.352259926878,1347.896743663845,-9.544483736966868,2,1.209404990403071,2.8094049904030713,2,1.209404990403071,2.009404990403071,1.0,1.0,0.0
551945,2025-10-21 19:00:00+00:00,LEAGUE_STAGE,FC København,Borussia Dortmund,2,4,0,Denmark,Germany,1367.9898063751407,1745.408874583736,-377.41906820859526,10,1.2924321360021938,2.149574993145051,29,2.2924321360021938,2.149574993145051,1.0,4.0,-3.0
551976,2025-10-21 19:00:00+00:00,LEAGUE_STAGE,Arsenal FC,Club Atlético de Madrid,4,0,2,England,Spain,1785.8849943940418,1725.4372250918213,60.44776930222042,26,1.4352892788593365,1.1495749931450507,22,2.2924321360021938,2.149574993145051,4.0,4.0,0.0
551960,2025-10-21 19:00:00+00:00,LEAGUE_STAGE,Bayer 04 Leverkusen,Paris Saint-Germain FC,2,7,0,Germany,France,1671.6459146787436,1827.307717320062,-155.66180264131845,12,1.1495749931450507,1.8638607074307652,31,2.5781464217164793,1.006717850287908,4.0,3.0,1.0
551992,2025-10-21 19:00:00+00:00,LEAGUE_STAGE,Newcastle United FC,Sport Lisboa e Benfica,3,0,2,England,Portugal,1527.172788958119,1456.7165191330118,70.45626982510726,8,1.7210035645736224,1.4352892788593365,20,1.1495749931450507,1.8638607074307652,4.0,3.0,1.0
551938,2025-10-21 19:00:00+00:00,LEAGUE_STAGE,Royale Union Saint-Gilloise,FC Internazionale Milano,0,4,0,Belgium,Italy,1401.9227526413938,1802.1971987075478,-400.27444606615404,2,1.6094049904030712,2.009404990403071,25,2.006717850287908,1.8638607074307652,2.0,4.0,-2.0
552048,2025-10-21 19:00:00+00:00,LEAGUE_STAGE,PSV,SSC Napoli,6,2,2,Netherlands,Italy,1507.8201802834433,1523.509048720916,-15.68886843747282,22,1.4352892788593365,2.5781464217164793,10,1.2924321360021938,1.7210035645736224,3.0,4.0,-1.0
551964,2025-10-21 19:00:00+00:00,LEAGUE_STAGE,Villarreal CF,Manchester City FC,0,2,0,Spain,England,1495.765155798762,1769.6939088012539,-273.92875300249193,2,1.409404990403071,1.6094049904030712,22,1.7210035645736224,1.8638607074307652,4.0,4.0,0.0
552040,2025-10-22 16:45:00+00:00,LEAGUE_STAGE,Athletic Club,Qarabağ Ağdam FK,3,1,2,Spain,Azerbaijan,1488.5740067655843,1376.8717934919487,111.7022132736356,2,1.209404990403071,2.2094049904030713,2,2.009404990403071,1.409404990403071,4.0,1.0,3.0
552025,2025-10-22 16:45:00+00:00,LEAGUE_STAGE,Galatasaray SK,FK Bodø/Glimt,3,1,2,Turkey,Norway,1405.2635200116983,1354.4015298932702,50.86199011842814,8,1.4352892788593365,2.006717850287908,2,1.8094049904030711,1.8094049904030711,2.0,1.0,1.0
551919,2025-10-22 19:00:00+00:00,LEAGUE_STAGE,Chelsea FC,AFC Ajax,5,1,2,England,Netherlands,1503.9020304817202,1429.6982199703948,74.2038105113254,2,1.409404990403071,1.6094049904030712,2,1.009404990403071,2.2094049904030713,4.0,3.0,1.0
551947,2025-10-22 19:00:00+00:00,LEAGUE_STAGE,Eintracht Frankfurt,Liverpool FC,1,5,0,Germany,England,1504.0085164493914,1794.966418627692,-290.9579021783006,2,2.2094049904030713,2.2094049904030713,12,1.4352892788593365,1.8638607074307652,4.0,4.0,0.0
551984,2025-10-22 19:00:00+00:00,LEAGUE_STAGE,Atalanta BC,SK Slavia Praha,0,0,1,Italy,Czech Republic,1523.8210073046039,1346.1971926266428,177.62381467796104,12,1.2924321360021938,2.149574993145051,2,1.409404990403071,2.009404990403071,4.0,1.0,3.0
551925,2025-10-22 19:00:00+00:00,LEAGUE_STAGE,Real Madrid CF,Juventus FC,1,0,2,Spain,Italy,1858.5866630265293,1695.824284062397,162.76237896413227,29,1.8638607074307652,1.5781464217164793,12,2.006717850287908,2.149574993145051,4.0,4.0,0.0
552022,2025-10-22 19:00:00+00:00,LEAGUE_STAGE,AS Monaco FC,Tottenham Hotspur FC,0,0,1,Monaco,England,1384.0958990096253,1505.5984701067298,-121.50257109710446,12,1.5781464217164793,2.149574993145051,2,1.6094049904030712,1.409404990403071,1.0,4.0,-3.0
552016,2025-10-22 19:00:00+00:00,LEAGUE_STAGE,Sporting Clube de Portugal,Olympique de Marseille,2,1,2,Portugal,France,1473.758475651431,1464.1018557729033,9.656619878527636,12,1.4352892788593365,1.5781464217164793,2,2.009404990403071,1.409404990403071,3.0,3.0,0.0
551910,2025-10-22 19:00:00+00:00,LEAGUE_STAGE,FC Bayern München,Club Brugge KV,4,0,2,Germany,Belgium,1801.3413911518883,1440.9695331556834,360.3718579962049,28,2.2924321360021938,1.5781464217164793,14,1.5781464217164793,2.006717850287908,4.0,2.0,2.0
551979,2025-11-04 17:45:00+00:00,LEAGUE_STAGE,SK Slavia Praha,Arsenal FC,0,3,0,Czech Republic,England,1352.4977040282163,1798.2135540740753,-445.71585004585904,3,1.1745041586692258,1.674504158669226,27,2.006717850287908,1.006717850287908,1.0,4.0,-3.0
551999,2025-11-04 17:45:00+00:00,LEAGUE_STAGE,SSC Napoli,Eintracht Frankfurt,0,0,1,Italy,Germany,1507.169385674622,1494.8513759111493,12.318009763472674,11,1.4352892788593365,2.4352892788593365,3,2.0078374920025595,2.674504158669226,4.0,4.0,0.0
552009,2025-11-04 20:00:00+00:00,LEAGUE_STAGE,Club Atlético de Madrid,Royale Union Saint-Gilloise,3,1,2,Spain,Belgium,1713.1086654117878,1396.4579353898998,316.65073002188797,23,2.149574993145051,2.4352892788593365,3,1.3411708253358927,2.3411708253358925,4.0,2.0,2.0
552029,2025-11-04 20:00:00+00:00,LEAGUE_STAGE,PAE Olympiakos SFP,PSV,1,1,1,Greece,Netherlands,1343.6922692196401,1524.1598433297374,-180.4675741100973,3,1.0078374920025592,2.174504158669226,23,2.149574993145051,1.8638607074307652,1.0,3.0,-2.0
552024,2025-11-04 20:00:00+00:00,LEAGUE_STAGE,FK Bodø/Glimt,AS Monaco FC,0,1,0,Norway,Monaco,1345.3476724185557,1385.284789538694,-39.93711712013828,3,1.674504158669226,2.0078374920025595,13,1.5781464217164793,2.006717850287908,1.0,1.0,0.0
551924,2025-11-04 20:00:00+00:00,LEAGUE_STAGE,Liverpool FC,Real Madrid CF,1,0,2,England,Spain,1804.1235591659342,1862.5510761975693,-58.427517031635034,13,2.006717850287908,2.006717850287908,30,2.006717850287908,1.1495749931450507,4.0,4.0,0.0
551909,2025-11-04 20:00:00+00:00,LEAGUE_STAGE,Paris Saint-Germain FC,FC Bayern München,1,2,0,France,Germany,1844.874409240597,1804.2790615622844,40.59534767831269,32,3.2924321360021938,1.1495749931450507,29,2.721003564573622,1.2924321360021938,3.0,4.0,-1.0
552021,2025-11-04 20:00:00+00:00,LEAGUE_STAGE,Tottenham Hotspur FC,FC København,4,0,2,England,Denmark,1504.4095795776611,1363.665314005456,140.74426557220522,3,1.3411708253358927,1.1745041586692258,11,1.4352892788593365,2.2924321360021938,4.0,1.0,3.0
552003,2025-11-04 20:00:00+00:00,LEAGUE_STAGE,Juventus FC,Sporting Clube de Portugal,1,1,1,Italy,Portugal,1691.859870891357,1481.2337449949987,210.62612589635842,13,1.7210035645736224,2.149574993145051,13,1.7210035645736224,1.2924321360021938,4.0,3.0,1.0
552014,2025-11-05 17:45:00+00:00,LEAGUE_STAGE,Paphos FC,Villarreal CF,1,0,2,Cyprus,Spain,1349.8972689967732,1488.7877052317317,-138.89043623495854,3,1.0078374920025592,1.674504158669226,3,1.1745041586692258,1.674504158669226,1.0,4.0,-3.0
551922,2025-11-05 17:45:00+00:00,LEAGUE_STAGE,Qarabağ Ağdam FK,Chelsea FC,2,2,1,Azerbaijan,England,1369.826755964979,1515.5656786339466,-145.7389226689677,3,1.8411708253358927,1.674504158669226,3,2.0078374920025595,1.5078374920025592,1.0,4.0,-3.0
552033,2025-11-05 20:00:00+00:00,LEAGUE_STAGE,AFC Ajax,Galatasaray SK,0,3,0,Netherlands,Turkey,1418.0345718181684,1414.3173774864129,3.717194331755536,3,1.0078374920025592,2.674504158669226,9,1.4352892788593365,1.7210035645736224,3.0,2.0,1.0
552047,2025-11-05 20:00:00+00:00,LEAGUE_STAGE,Newcastle United FC,Athletic Club,2,0,2,England,Spain,1537.4288614513757,1495.619044292554,41.809817158821716,9,2.006717850287908,1.2924321360021938,3,1.5078374920025592,2.0078374920025595,4.0,4.0,0.0
551985,2025-11-05 20:00:00+00:00,LEAGUE_STAGE,Olympique de Marseille,Atalanta BC,0,1,0,France,Italy,1456.6265864293355,1517.5204959030305,-60.893909473694976,3,1.8411708253358927,1.5078374920025592,13,1.1495749931450507,1.8638607074307652,3.0,4.0,-1.0
551954,2025-11-05 20:00:00+00:00,LEAGUE_STAGE,Club Brugge KV,FC Barcelona,3,3,1,Belgium,Spain,1438.0318627452873,1747.87236914545,-309.84050640016267,15,1.4352892788593365,2.149574993145051,27,2.4352892788593365,1.8638607074307652,2.0,4.0,-2.0
